Fragment,Region_5,Interp_False
Fragment,Region_5,Interp_False
Fragment,Region_88,Interp_False
Fragment,Region_88,Interp_False
Fragment,Region_89,Interp_False
Fragment,Region_89,Interp_False
Film,Region_49,Interp_False
Fragment,Region_11,Interp_False
Fragment,Region_3,Interp_False
Fragment,Region_12,Interp_False
Fragment,Region_12,Interp_False
Fragment,Region_31,Interp_False
Fiber,Region_31,Interp_False
Fiber,Region_18,Interp_False
Fragment,Region_88,Interp_False
Fiber,Region_49,Interp_False
Fragment,Region_49,Interp_False
Fragment,Region_37,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_82,Interp_False
Fiber,Region_0,Interp_False
Fragment,Region_49,Interp_False
Fragment,Region_82,Interp_False
Fiber,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fiber,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fiber,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_0,Interp_False
Fiber,Region_53,Interp_False
Fragment,Region_53,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fiber,Region_0,Interp_False
Fiber,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_72,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fiber,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fiber,Region_0,Interp_False
Fragment,Region_0,Interp_False
Film,Region_61,Interp_False
Film,Region_0,Interp_False
Fiber,Region_82,Interp_False
Fiber,Region_41,Interp_False
Film,Region_0,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_82,Interp_False
Film,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fiber,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_41,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_68,Interp_False
Fiber,Region_68,Interp_False
Fiber,Region_68,Interp_False
Fragment,Region_68,Interp_False
Fiber,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_0,Interp_False
Film,Region_0,Interp_False
Fiber,Region_68,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fiber,Region_49,Interp_False
Fragment,Region_82,Interp_False
Fiber,Region_68,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_41,Interp_False
Fragment,Region_41,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_41,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_41,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_41,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_61,Interp_False
Fiber,Region_41,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_41,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_41,Interp_False
Fragment,Region_41,Interp_False
Fragment,Region_68,Interp_False
Fiber,Region_41,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fiber,Region_61,Interp_False
Fiber,Region_41,Interp_False
Fiber,Region_41,Interp_False
Fragment,Region_41,Interp_False
Fiber,Region_41,Interp_False
Fragment,Region_41,Interp_False
Fragment,Region_0,Interp_False
Fiber,Region_53,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_0,Interp_False
Film,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fiber,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_61,Interp_False
Fiber,Region_0,Interp_False
Film,Region_82,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_61,Interp_False
Fiber,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_41,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_82,Interp_False
Fiber,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fiber,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Film,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_61,Interp_False
Fiber,Region_82,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_41,Interp_False
Fragment,Region_82,Interp_False
Fiber,Region_41,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_41,Interp_False
Fragment,Region_41,Interp_False
Fragment,Region_41,Interp_False
Fiber,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fiber,Region_61,Interp_False
Fiber,Region_82,Interp_False
Fragment,Region_0,Interp_False
Film,Region_0,Interp_False
Fiber,Region_61,Interp_False
Fiber,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fiber,Region_82,Interp_False
Fiber,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_61,Interp_False
Film,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_68,Interp_False
Fiber,Region_68,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_68,Interp_False
Fiber,Region_71,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_68,Interp_False
Fragment,Region_68,Interp_False
Fiber,Region_68,Interp_False
Fiber,Region_71,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_61,Interp_False
Fiber,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_61,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Film,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Fiber,Region_82,Interp_False
Fiber,Region_82,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_0,Interp_False
Fragment,Region_82,Interp_False
Fragment,Region_82,Interp_False
Film,Region_82,Interp_False
Fragment,Region_82,Interp_False
